change_id,pipeline_id,asset_id,change_type,old_schema,new_schema,initiated_by,change_ts,created_at
1,1,1,column_removed,schema_v1,schema_v2,dbt_run,2026-03-29 22:09:38,2026-03-29 22:09:38
2,1,1,column_renamed,schema_v1,schema_v2,dbt_run,2026-03-30 22:09:38,2026-03-30 22:09:38
3,2,2,type_changed,schema_v1,schema_v2,automated_migration,2026-03-16 22:09:38,2026-03-16 22:09:38
4,2,2,column_removed,schema_v1,schema_v2,automated_migration,2026-04-03 22:09:38,2026-04-03 22:09:38
5,2,2,column_renamed,schema_v1,schema_v2,platform_team,2026-04-08 22:09:38,2026-04-08 22:09:38
6,3,3,column_added,schema_v1,schema_v2,data_engineer,2026-03-15 22:09:38,2026-03-15 22:09:38
7,3,3,column_renamed,schema_v1,schema_v2,platform_team,2026-04-09 22:09:38,2026-04-09 22:09:38
8,3,3,column_added,schema_v1,schema_v2,automated_migration,2026-04-06 22:09:38,2026-04-06 22:09:38
9,3,3,column_added,schema_v1,schema_v2,data_engineer,2026-04-06 22:09:38,2026-04-06 22:09:38
10,4,4,column_removed,schema_v1,schema_v2,platform_team,2026-03-23 22:09:38,2026-03-23 22:09:38
11,4,4,column_renamed,schema_v1,schema_v2,automated_migration,2026-04-05 22:09:38,2026-04-05 22:09:38
12,5,5,type_changed,schema_v1,schema_v2,data_engineer,2026-03-13 22:09:38,2026-03-13 22:09:38
13,5,5,column_renamed,schema_v1,schema_v2,data_engineer,2026-03-21 22:09:38,2026-03-21 22:09:38
14,5,5,column_renamed,schema_v1,schema_v2,data_engineer,2026-04-07 22:09:38,2026-04-07 22:09:38
15,5,5,type_changed,schema_v1,schema_v2,platform_team,2026-04-06 22:09:38,2026-04-06 22:09:38
16,6,6,column_added,schema_v1,schema_v2,automated_migration,2026-04-04 22:09:38,2026-04-04 22:09:38
17,6,6,column_renamed,schema_v1,schema_v2,data_engineer,2026-03-20 22:09:38,2026-03-20 22:09:38
18,6,6,column_renamed,schema_v1,schema_v2,dbt_run,2026-03-25 22:09:38,2026-03-25 22:09:38
